Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777350857,220,,Aggregated,8.100000,2.600000,16000,22000,26000,29000,35000,38000,42000,44000,51000,51000,51000,843,80,16000,17110.421193351398,286.4509169012308,50556.39595899265,95726.71055753263
1777350858,220,,Aggregated,7.800000,2.600000,17000,23000,26000,29000,35000,38000,42000,44000,51000,51000,51000,852,83,17000,17294.746367218726,286.4509169012308,50556.39595899265,95104.81103286384
1777350859,220,,Aggregated,7.900000,2.600000,17000,23000,26000,29000,35000,38000,42000,44000,51000,51000,51000,859,87,17000,17379.287069309008,286.4509169012308,50556.39595899265,94330.96041909196
1777350860,220,,Aggregated,7.400000,2.300000,17000,23000,26000,29000,35000,38000,42000,44000,51000,51000,51000,863,88,17000,17477.224032968028,286.4509169012308,50556.39595899265,94276.91772885284
1777350861,220,,Aggregated,7.500000,2.400000,17000,23000,26000,29000,35000,38000,42000,44000,51000,51000,51000,868,89,17000,17525.812348446372,286.4509169012308,50556.39595899265,94115.20737327189
1777350862,220,,Aggregated,7.400000,2.500000,17000,23000,27000,30000,36000,39000,42000,44000,51000,51000,51000,874,90,17000,17625.567103442132,286.4509169012308,50556.39595899265,94225.44736842105
1777350863,220,,Aggregated,6.800000,2.100000,17000,23000,27000,30000,36000,39000,42000,44000,51000,51000,51000,880,90,17000,17722.46578535956,286.4509169012308,50556.39595899265,94334.55454545455
1777350864,220,,Aggregated,6.800000,2.000000,17000,23000,27000,30000,36000,39000,42000,44000,51000,51000,51000,889,93,17000,17904.23255239082,286.4509169012308,50556.39595899265,94123.48368953881
1777350865,220,,Aggregated,6.800000,1.900000,17000,24000,27000,30000,36000,39000,43000,45000,51000,51000,51000,895,95,17000,18046.055071686482,286.4509169012308,50556.39595899265,93862.33631284916
1777350866,220,,Aggregated,6.500000,1.700000,17000,24000,27000,30000,36000,39000,43000,45000,51000,51000,51000,900,96,17000,18071.947638835085,286.4509169012308,50556.39595899265,94074.99777777778
1777350867,220,,Aggregated,6.500000,1.800000,17000,24000,28000,31000,36000,39000,43000,45000,54000,54000,54000,905,99,17000,18217.667501926604,286.4509169012308,53564.830749994144,93920.27845303867
1777350868,220,,Aggregated,6.500000,1.900000,18000,24000,28000,31000,36000,39000,44000,45000,54000,54000,54000,911,100,18000,18286.980096132313,286.4509169012308,53564.830749994144,94027.32601536773
1777350869,220,,Aggregated,6.400000,1.900000,18000,24000,28000,31000,36000,40000,44000,45000,54000,54000,54000,921,104,18000,18453.2478601557,286.4509169012308,53564.830749994144,94082.46905537459
1777350870,220,,Aggregated,6.200000,1.900000,18000,24000,28000,31000,36000,40000,44000,45000,54000,54000,54000,926,106,18000,18488.04160065172,286.4509169012308,53564.830749994144,93575.53779697625
1777350871,220,,Aggregated,5.900000,1.700000,18000,24000,28000,31000,36000,40000,44000,45000,54000,54000,54000,929,106,18000,18518.234770400933,286.4509169012308,53564.830749994144,93984.20236813778
1777350872,220,,Aggregated,6.100000,1.700000,18000,24000,28000,31000,37000,40000,44000,45000,54000,54000,54000,936,106,18000,18626.45856089045,286.4509169012308,53564.830749994144,94340.51282051283
1777350873,220,,Aggregated,6.300000,1.800000,18000,24000,29000,31000,37000,40000,44000,45000,54000,54000,54000,945,109,18000,18692.3008006565,286.4509169012308,53564.830749994144,94141.89841269841
1777350874,220,,Aggregated,6.100000,1.700000,18000,25000,29000,31000,37000,40000,44000,45000,54000,54000,54000,955,110,18000,18795.672198554435,286.4509169012308,53564.830749994144,94540.1497382199
1777350875,220,,Aggregated,6.100000,1.600000,19000,25000,29000,31000,37000,40000,44000,45000,54000,54000,54000,963,113,19000,18903.099884642328,286.4509169012308,53564.830749994144,94098.85150571133
1777350876,220,,Aggregated,6.500000,1.900000,19000,25000,29000,31000,37000,40000,44000,45000,54000,54000,54000,967,114,19000,18883.711752018127,286.4509169012308,53564.830749994144,94392.52430196483
1777350877,220,,Aggregated,6.500000,1.600000,19000,25000,29000,31000,37000,40000,44000,45000,54000,54000,54000,971,116,19000,18952.500194724515,286.4509169012308,53564.830749994144,94004.3614830072
1777350879,220,,Aggregated,6.800000,1.800000,19000,25000,29000,31000,37000,40000,44000,45000,54000,54000,54000,976,119,19000,18955.799692147088,286.4509169012308,53564.830749994144,93523.4631147541
1777350880,220,,Aggregated,6.700000,1.800000,19000,25000,29000,32000,37000,40000,44000,46000,54000,54000,54000,982,122,19000,19057.377548575932,286.4509169012308,53564.830749994144,92953.05091649694
1777350881,220,,Aggregated,6.500000,1.900000,19000,25000,29000,32000,37000,40000,44000,46000,54000,54000,54000,992,124,19000,19202.12827023866,286.4509169012308,53564.830749994144,93348.09979838709
1777350882,220,,Aggregated,6.500000,1.900000,19000,25000,30000,32000,37000,40000,44000,46000,54000,54000,54000,997,124,19000,19282.11061283022,286.4509169012308,53564.830749994144,93873.66499498495
1777350883,220,,Aggregated,6.100000,1.800000,19000,25000,30000,32000,37000,40000,44000,45000,51000,54000,54000,1006,128,19000,19391.83482851958,286.4509169012308,53564.830749994144,93363.21272365806
1777350884,220,,Aggregated,6.800000,1.800000,19000,26000,30000,33000,37000,40000,44000,45000,51000,54000,54000,1015,132,19000,19469.23919637878,286.4509169012308,53564.830749994144,93186.63448275861
1777350885,220,,Aggregated,6.800000,1.800000,20000,26000,30000,33000,37000,41000,44000,45000,51000,54000,54000,1024,136,20000,19571.576542145725,286.4509169012308,53564.830749994144,92691.1923828125
1777350886,220,,Aggregated,7.000000,2.200000,20000,26000,30000,33000,37000,41000,44000,45000,51000,54000,54000,1030,138,20000,19622.67655525049,286.4509169012308,53564.830749994144,92472.61941747573
1777350887,220,,Aggregated,6.900000,2.300000,20000,26000,31000,33000,37000,41000,44000,46000,51000,54000,54000,1040,144,20000,19774.342035568214,286.4509169012308,53564.830749994144,91584.73653846154
1777350888,220,,Aggregated,6.900000,2.600000,20000,26000,31000,33000,37000,41000,44000,46000,51000,54000,54000,1049,147,20000,19877.832377054332,286.4509169012308,53564.830749994144,91743.74356530029
1777350889,220,,Aggregated,6.700000,2.500000,20000,26000,31000,33000,37000,41000,44000,47000,51000,54000,54000,1055,148,20000,19953.59678312337,286.4509169012308,53564.830749994144,91536.05687203791
1777350890,220,,Aggregated,7.800000,3.100000,20000,26000,31000,33000,38000,41000,44000,47000,51000,54000,54000,1066,152,20000,20016.81718944375,286.4509169012308,53564.830749994144,91212.2382739212
1777350891,220,,Aggregated,7.900000,2.900000,20000,27000,31000,33000,38000,41000,44000,47000,51000,54000,54000,1073,155,20000,20114.29490500749,286.4509169012308,53564.830749994144,90618.42777260019
1777350892,220,,Aggregated,7.900000,2.900000,20000,27000,31000,33000,38000,41000,44000,47000,51000,54000,54000,1079,155,20000,20147.908767407986,286.4509169012308,53564.830749994144,90727.47265987025
1777350893,220,,Aggregated,8.300000,3.000000,20000,27000,31000,33000,38000,41000,44000,47000,51000,54000,54000,1084,157,20000,20192.294407472666,286.4509169012308,53564.830749994144,90614.04889298893
